Date,S&P Comp. P,Dividend,Earnings,CPI,Date Fraction,GS10,Real Price,Real Dividend,Real Total Returns Price,Real Earnings,Real TR Scaled Earnings,CAPE10,TR CAPE,ECY10,Monthly Total Bond Returns,Real Total Bond Returns,10 Year Annualized Stock Real Return,10 Year Annualized Bonds Real Return,Real 10 Year Excess Annualized Returns,5yr_annualized_return,5yr_inflation_factor,RF,5yr_annualized_RF,5yr_excess_return,AAA,BAA,CAPE3,CAPE5,CAPE7,DFY,DFY_delta_3m,DFY_delta_12m,DFY_ma_12m,DFY_vol_12m,EY_CAPE3,EY_CAPE5,EY_CAPE7,EY_CAPE10,infl_10y_pct,ECY3,ECY5,ECY7,infl_1m,infl_yoy,infl_trend_5y,infl_gap,infl_vol_12m,rf_ann_pct,real_rf,term_spread
1891-09-01,5.33,0.22,0.3275,7.611651901,1891.7083333333146,3.6066666666666665,226.46761109418742,9.3476312271522,712.4104749886742,13.915223758601574,43.773814363750624,17.711261413256533,22.28294116098103,-0.008266833211186174,1.0031443440221843,4.410066158120088,0.0840998616835682,0.03608397692971277,0.04801588475385543,2.8499828194184174,0.8250000531652005,,,,,,18.73643135174013,17.961679572470434,18.251543436923427,,,,,,5.337195654961936,5.567408080994181,5.478988686386761,5.6461252344879265,-2.866141888939877,-1.1356129006446078,-0.905400474612363,-0.9938198692197826,-0.012345082230822091,-0.05882364720602218,0.0020312498937733107,-6.085489709979549,0.012952287103510679,,,
1891-10-01,5.33,0.22,0.3317,7.611651901,1891.7916666666479,3.6049999999999995,226.46761109418742,9.3476312271522,714.8609175230318,14.093678536574476,44.487685992943646,17.71656858982637,22.264637311753717,-0.009170423000387916,1.0031429659861315,4.423932923281811,0.08286289799011626,0.035972016765844606,0.04689088122427165,2.697784958602112,0.84999989360391,,,,,,18.601467268431286,17.945904912031676,18.219746368819685,,,,,,5.375920004424107,5.5723018978528005,5.488550607440658,5.6444338808037795,-2.956476180842571,-1.185556176418463,-0.9891742829897696,-1.0729255734019123,0.0,-0.05882364720602218,0.0014524766135847597,-6.027612381960694,0.012952287103510679,,,
1891-11-01,5.25,0.22,0.3358,7.51650281,1891.8749999999811,3.6033333333333335,225.8922274652885,9.465960008069233,715.5346759842563,14.448497139589309,45.76696079914538,17.671739174764003,22.185040648628025,-0.00932832816519736,1.0031415879512546,4.49401440640471,0.08410648408110477,0.033305277516018306,0.050801206565086465,3.5136833713035998,0.8860760856949642,,,,,,18.387824065296908,17.88118180801708,18.135510316380167,,,,,,5.438381379161043,5.5924715197048505,5.514043898157034,5.658752599902802,-2.9882520830892045,-1.153204037261495,-0.9991138967176871,-1.0775415182655035,-0.012500452232648618,-0.04819347534854068,0.0012444949441567025,-4.943797029269739,0.011860282673605909,,,
1891-12-01,5.41,0.22,0.34,7.51650281,1891.9583333333144,3.601666666666667,232.7765620166116,9.465960008069233,739.8401395811818,14.629210921561542,46.49642282025912,18.20630300020994,22.828744233682727,-0.010973154464467436,1.0031402099175537,4.508132747916636,0.07780981928363584,0.03195851091253088,0.04585130837110496,2.1344330401511735,0.8860760856949642,,,,,,18.758579648414734,18.40307299620254,18.643355973559053,,,,,,5.330894016192259,5.433875093612622,5.363841152946123,5.492603303309128,-2.9882520830892045,-1.2590247335636127,-1.1560436561432494,-1.2260775968097484,0.0,-0.04819347534854068,0.001216443821821095,-4.940991917036178,0.011860282673605909,,,
1892-01-01,5.51,0.2217,0.3425,7.326212727,1892.0416666666476,3.6,243.2371368268625,9.786873545284104,775.6794291825863,15.119549793684284,48.216008075324105,19.01638840422528,23.815222199457608,-0.01578071542309091,1.0019594526744053,4.639750575052512,0.07663731674587648,0.03043996194385512,0.04619735480202136,1.8331805420241487,0.8831170411085444,,,,,,19.407586086170816,19.187988461468127,19.423068179000413,,,,,,5.152624316903409,5.211593711389418,5.148517169296493,5.2586220829282615,-3.2366936252373524,-1.6840693083339433,-1.6250999138479338,-1.6881764559408587,-0.025316305708931286,-0.0609757489912881,0.00020018133863295985,-6.117593032992106,0.013215431264593139,,,
1892-02-01,5.52,0.2233,0.345,7.326212727,1892.124999999981,3.6125000000000003,243.67858353616714,9.857505018772848,779.7068149665909,15.229911471010446,48.73167593541193,19.036425040978443,23.81006822978312,-0.016860961424131328,1.0019704792347714,4.648841946725372,0.07735600264397702,0.030423648145837978,0.04693235449813904,1.6069464499295139,0.8831170411085444,,,,,,19.258939317151597,19.176589717445225,19.393525444855676,,,,,,5.192393950322184,5.214691531363814,5.1563600586362695,5.253087162360404,-3.3266833047735367,-1.7467893544513533,-1.7244917734097234,-1.7828232461372675,0.0,-0.07228970030237247,-0.0012030669367784814,-7.1086633365594,0.012189476996288046,,,
1892-03-01,5.58,0.225,0.3475,7.135922645,1892.2083333333142,3.625,252.8959497990747,10.197417330607852,811.9190272982431,15.749344543938792,50.56305770360922,19.738054849323028,24.656692455920023,-0.02139410041243381,1.0019815052999086,4.782215014580441,0.07348553435251448,0.02769892676172847,0.04578660759078601,0.9078762110638516,0.9066666817826751,,,,,,19.789442192400397,19.843330005194307,20.05315969979409,,,,,,5.053199530727668,5.03947673973186,4.986745305829626,5.066355360919964,-3.580765402163344,-2.1525658714356757,-2.1662886624314837,-2.2190200963337183,-0.025973867957547192,-0.10714271231473016,-0.003390382557921175,-10.375232975680898,0.011964514045223659,,,
1892-04-01,5.57,0.2267,0.35,7.040773554,1892.2916666666474,3.6374999999999997,255.8542450888203,10.413313709449833,824.2025778971092,16.077017195886373,51.79010812638926,19.943265241638656,24.881133648672183,-0.024221072749668907,1.0019925308702788,4.856445963670827,0.07453344597651435,0.025075276650222245,0.0494581693262921,0.3437674966823012,0.9054053742970299,,,,,,19.816420534790378,20.010540637253957,20.20220815648409,,,,,,5.0463200366805205,4.997366228767869,4.949953946885953,5.014224039462427,-3.7988313144293184,-2.3900112777487976,-2.438965085661449,-2.4863773675433656,-0.013333817606146381,-0.129412424452644,-0.006157017250242791,-12.325540720240122,0.00993839133998279,,,
1892-05-01,5.57,0.2283,0.3525,7.040773554,1892.3749999999807,3.65,255.8542450888203,10.486808645202453,827.0177402031221,16.191853032999845,52.3381963054938,19.911465213489823,24.810091390835677,-0.025143580225281528,1.0020035559463432,4.866122582173282,0.07298534383410749,0.02384591749367071,0.049139426340436776,0.7501997740535282,0.8918925136333109,,,,,,19.62912274327855,19.945663653147598,20.11781296143403,,,,,,5.0944711746856965,5.013621092734065,4.970719242280491,5.022232112393767,-3.886590134921919,-2.4421189602362228,-2.522969042187854,-2.5658708926414286,0.0,-0.11904790853704417,-0.009182817942171694,-10.986509059487247,0.010469182746254475,,,
1892-06-01,5.54,0.23,0.355,7.040773554,1892.458333333314,3.6625,254.47621504345858,10.564897014439618,825.4092377161919,16.306688870113323,52.89174718217476,19.76928439713675,24.60363200280863,-0.02577697882883575,1.0020145805285625,4.87587213100843,0.0716492212580202,0.022632157413557286,0.049017063844462916,1.7825081609450066,0.8918925136333109,,,,,,19.34163614657401,19.777952357249344,19.92682261455851,,,,,,5.170193423254579,5.056135144513398,5.018361528793864,5.058352036985381,-3.9735499198689572,-2.4658564966143786,-2.57991477535556,-2.6176883910750934,0.0,-0.09756140594976781,-0.01186369642278738,-8.569770952698043,0.009951820848782093,,,
1892-07-01,5.54,0.2317,0.3575,7.231071736,1892.5416666666472,3.675,247.77923251403357,10.362896782220503,806.4882211384329,15.989363831004873,52.04323809692956,19.211886434505566,23.882788577933106,-0.020998101755070636,1.0020256046173972,4.757119439542385,0.07687902407356684,0.025345671985546492,0.051533352088020346,3.2191886218743804,0.8684208167562287,,,,,,18.676786864245084,19.213706903525935,19.323375184672308,,,,,,5.354240037478845,5.204617750344097,5.175079355666707,5.205110926556109,-3.6299211020631716,-1.9506810645843267,-2.1003033517190746,-2.1298417463964645,0.02702802192692122,-0.061727512806538876,-0.013517493178562708,-4.821001962797617,0.014166581645818872,,,
1892-08-01,5.62,0.2333,0.36,7.326212727,1892.6249999999804,3.6875,248.09305062921365,10.2989517280775,810.3031328057497,15.89208153496742,51.90553875624018,19.204303803173833,23.846985014935342,-0.020715090945244097,1.0020366282133073,4.704852579006287,0.08081104988555432,0.027870499187624853,0.05294055069792947,3.57026609113833,0.8961045278968187,,,,,,18.55628018428929,19.19514900357184,19.26863412316692,,,,,,5.389011106044044,5.2096495828915925,5.18978145315286,5.2071661136434075,-3.5911752081678183,-1.889664102123775,-2.0690256252762262,-2.0888937550149587,0.013157246183347793,-0.049382430705472546,-0.014957822829402162,-3.4424607876070388,0.015085290237217296,,,
1892-09-01,5.48,0.235,0.3625,7.326212727,1892.7083333333137,3.7,241.91279669894854,10.373997668659289,792.9412106986276,16.002443212293585,52.45277169311178,18.69427180958821,23.191984913721996,-0.016774511432559945,1.0020476513167518,4.714434614508143,0.08246664449733476,0.02665126432467768,0.05581538017265708,4.472728993659625,0.922078395854366,,,,,,17.951079745888837,18.67924924073104,18.710170924743622,,,,,,5.570695546762419,5.353534219241799,5.344686609343215,5.349232161517543,-3.3266833047735367,-1.4559877580111174,-1.6731490855317377,-1.6819966954303212,0.0,-0.03750029267135824,-0.01599436547582601,-2.150592719553223,0.014892120214268044,,,
1892-10-01,5.59,0.2367,0.365,7.326212727,1892.791666666647,3.7125,246.7687105012997,10.44904360924108,811.7120680997004,16.11280488961975,53.000877434059156,19.040214915324718,23.596821279777345,-0.016971520676857116,1.0020586739281898,4.72408813275428,0.06957556491189676,0.01973224446061672,0.04984332045128004,3.665982993004291,0.9090909090660916,,,,,,18.16892871616687,19.011445804218877,19.00209157183178,,,,,,5.5039018294468365,5.2599892206940275,5.262578575730973,5.25204155755164,-3.2366936252373524,-1.4452917957905163,-1.6892044045433252,-1.68661504950638,0.0,-0.03750029267135824,-0.01723665949276356,-2.0263633178594675,0.014892120214268044,,,
1892-11-01,5.57,0.2383,0.3675,7.51650281,1892.8749999999802,3.725,239.66089656793469,10.25335577237681,791.1424669039294,15.812455922570194,52.198358453715265,18.463312690800006,22.858807224266297,-0.012059526892530675,1.0020696960480802,4.613970820350112,0.07202588336820726,0.025727722107278694,0.04629816126092856,3.520569676939389,0.8860760856949642,,,,,,17.52511371883645,18.427975252608704,18.374701222762354,,,,,,5.706097067576651,5.426532140900493,5.44226536190538,5.416146152896414,-2.8970988421494814,-0.9160017745728313,-1.195566701248989,-1.1798334802441017,0.025973868094043562,0.0,-0.018059717517210375,1.8059717517210374,0.01670987833695123,,,
1892-12-01,5.51,0.24,0.37,7.611651901,1892.9583333333135,3.7375,234.11567300731193,10.197415884166038,775.642395049926,15.721016154755974,52.084879522408826,18.013009251275747,22.28136209283737,-0.008686892998924375,1.0020807176768802,4.565724242397063,0.07081441960388801,0.02585311813181157,0.04496130147207644,4.440099132754116,0.8749997339112421,,,,,,17.006140882280462,17.96347880499465,17.86720751280392,,,,,,5.880228835702222,5.566850446150527,5.596845501925158,5.551543254379755,-2.6827325542721936,-0.5400037185699711,-0.8533821081216661,-0.8233870523470346,0.012658691602351668,0.012658691602351668,-0.01886501911041023,3.1523710712761903,0.017096173115137187,,,
1893-01-01,5.61,0.2408,0.3608,7.897091074,1893.0416666666467,3.75,229.74894369313694,9.861594588468336,763.8977827478357,14.776010496342924,49.12911230221374,17.65664370809878,21.820189744893526,-0.0041021548362557975,1.00346968908532,4.4098534317855815,0.0769510590631064,0.02848047383769914,0.04847058522540726,5.391810274317188,0.8433729997020925,,,,,,16.619751740435195,17.601613186773257,17.47602793685773,,,,,,6.016937049468915,5.681297443528929,5.722124063963957,5.663590524519211,-2.323806008144791,-0.05686895867587616,-0.3925085646158619,-0.3516819441808341,0.03750029253998077,0.07792270962813941,-0.018360020810060947,9.628273043820034,0.017845291171675964,,,
1893-02-01,5.51,0.2417,0.3517,7.992232066,1893.12499999998,3.7458333333333336,222.9673754195516,9.780619716679785,744.0595682536851,14.231874035400418,47.49287661611998,17.125193854872457,21.148920730797144,-0.0020583817590019843,1.0034662840811108,4.372476406690109,0.07950455644409526,0.029566725037911024,0.04993783140618424,5.670583464300938,0.8452385295139402,,,,,,16.078865547825178,17.06421683453417,16.915739138208707,,,,,,6.219344250535509,5.8602162038648205,5.911654180935159,5.839349956996138,-2.2993547995630026,0.17415611763917305,-0.1849719290315157,-0.13353395196117734,0.012047599693162603,0.09090909093390831,-0.01723704029584913,10.814613122975745,0.017790232361182268,,,
1893-03-01,5.31,0.2425,0.3425,7.801941983,1893.2083333333132,3.7416666666666667,220.1149869150469,10.052332264952708,737.3363763251984,14.197623920603311,47.5588905633485,16.89958903158233,20.86175045068182,-0.0026649839599118194,1.0034628790950846,4.494647416243394,0.08015422570368647,0.03039212595054641,0.049762099753140054,4.957821900771342,0.8658539750384607,,,,,,15.823815808235915,16.822120745833946,16.661328958715874,,,,,,6.319588221442291,5.944553692777728,6.0019221904677655,5.917303658279368,-2.442135387603872,0.1357861671717524,-0.2392483614928107,-0.18187986380277277,-0.023809379085664828,0.09333331807718892,-0.016073655995915967,10.94069740731049,0.01742814552134938,,,
1893-04-01,5.31,0.2433,0.3333,7.706792893,1893.2916666666465,3.7375000000000003,222.8325558170673,10.210011455798961,749.2897354047418,13.986834435749254,47.03168904150668,17.102541578254925,21.10403480151058,-0.003588799163466612,1.0034594741272465,4.565895511981077,0.07431920692221583,0.028984664515630643,0.04533454240658519,4.3291908026697135,0.8765439233660746,,,,,,15.975146495450414,17.00654313714108,16.837210994866556,,,,,,6.259723504161865,5.880089750962211,5.939225922303206,5.847084162458361,-2.4684640788050216,0.053759425356843415,-0.32587432784281045,-0.2667381565018161,-0.012195564925671643,0.09459462570296995,-0.014693131020321024,10.928775672329097,0.01730651545586523,,,
1893-05-01,4.84,0.2442,0.3242,7.611651901,1893.3749999999798,3.7333333333333334,205.64788699734842,10.375870662138944,694.4125738239846,13.775009290194287,46.51416455242475,15.780987310776261,19.47376764017,0.0010804606415403886,1.0034560691776027,4.6389594451887906,0.08329609490993883,0.02993018558755467,0.053365909322384164,5.90176340152464,0.9500003192539584,,,,,,14.703280319465298,15.674152789613494,15.521416433352101,,,,,,6.801203393205565,6.379930152669252,6.442710974825857,6.336739142532206,-2.495359745044834,0.5725103148273973,0.15123707429108446,0.21401789644768954,-0.012345082230822091,0.08108176503925102,-0.013341768269666841,9.442353330891788,0.018151896418095805,,,
1893-06-01,4.61,0.245,0.315,7.421361818,1893.458333333313,3.729166666666667,200.8977757806984,10.67677984083972,681.3772047395155,13.727288366793925,46.55831225443544,15.416503863597697,19.029235819010793,0.0030336802960416742,1.003452664246159,4.774349998094368,0.07962343257523918,0.02718448252896466,0.052438950046274524,8.656553395633694,0.9102564522073812,,,,,,14.325316969046009,15.289133844030381,15.151746324415768,,,,,,6.980648331627072,6.540592882509485,6.599899302620872,6.486554985798404,-2.45402028952757,0.7974613754328352,0.3574059263152485,0.41671234642663535,-0.02499984043870951,0.05405489341207126,-0.012440853379465653,6.649574679153691,0.020294895751094895,,,
1893-07-01,4.18,0.2458,0.3058,7.231071736,1893.5416666666463,3.7250000000000005,186.95256171636467,10.993526236813981,637.1869554314047,13.677055830828785,46.61525621313962,14.349854182760955,17.72505987120095,0.007334390771946059,1.0034492593329205,4.916907962821066,0.08223393161314485,0.024379812473846796,0.057854119139298055,10.592972363041042,0.9210520419597176,,,,,,13.295878778747769,14.198812772572659,14.090913911885462,,,,,,7.521127536138547,7.042842356028981,7.096771765502846,6.968711927409962,-2.510272850215345,1.2858546859232014,0.8075695058136354,0.861498915287501,-0.02564085765748081,0.0,-0.012842457128696177,1.2842457128696176,0.020691280539625784,,,
1893-08-01,4.08,0.2467,0.2967,6.945632562,1893.6249999999795,3.7208333333333337,189.97924929389612,11.487225686471609,650.7654002307527,13.81540276115171,47.32404270795694,14.58805653580782,18.033912740781638,0.002319739745633237,1.0034458544378932,5.136630914452232,0.07689826784916187,0.020124175219046636,0.056774092630115236,11.007030288216502,0.9589037900505051,,,,,,13.459371190118075,14.390680670257344,14.308687596740333,,,,,,7.4297676011358105,6.948941630445596,6.988761151147156,6.854922707115932,-2.902115399219274,0.8068188685832025,0.3259928978929878,0.3658124185945484,-0.03947397902014116,-0.05194773605159053,-0.013906672666594587,-3.8041063384995946,0.023128597178624435,,,
1893-09-01,4.37,0.2475,0.2875,7.231071736,1893.7083333333128,3.716666666666667,195.4504054307449,11.069559575311068,672.6664569296792,12.858579304654269,44.25437216642626,15.012069079138769,18.567014551942304,0.005344300356698806,1.0034424495610827,4.950869043250731,0.06995766175317164,0.02291964142433156,0.04703802032884008,10.30072597386944,0.9210520419597176,,,,,,13.815403376838553,14.77784741802905,14.725516443279979,,,,,,7.23829751997321,6.766885404297751,6.790933301740681,6.661306943955052,-2.4102102416185045,1.1114206116880387,0.6400084960125803,0.6640563934555104,0.0410962099494947,-0.012986381169272865,-0.014524716101979659,0.15383349327067944,0.026589171366970303,,,
1893-10-01,4.5,0.2483,0.2783,7.326212727,1893.791666666646,3.7125000000000004,198.65101918709277,10.961121792034474,686.8254303499144,12.285461919948427,42.476337170306934,15.27179415352019,18.897533570630863,0.005529562016369893,1.0034390447024946,4.903396959287622,0.0659359281154015,0.025305820298042736,0.04063010781735876,9.44838773669967,0.9090909090660916,,,,,,14.024554251877836,14.994355236778118,14.982017860954171,,,,,,7.1303513968446,6.669176394775565,6.674668320922107,6.548019112538244,-2.2825629109012535,1.135288485943346,0.6741134838743115,0.6796054100208533,0.013157246183347793,0.0,-0.014921522197424686,1.4921522197424686,0.026893154971647786,,,
1893-11-01,4.57,0.2492,0.2692,7.135922645,1893.8749999999793,3.7083333333333335,207.12087644834614,11.29420621683323,719.3636090549184,12.200643312887259,42.374766642797375,15.94241140057168,19.737917734430326,0.0012583784971807802,1.0034356398621347,5.0514660734074015,0.06308396429185614,0.023672093881791145,0.039411870410065,9.214226148088622,0.9333331818929772,,,,,,14.614166621270044,15.59995144361352,15.64099660481471,,,,,,6.842675507370771,6.410276362811315,6.39345449184596,6.272576807070358,-2.4384056240189467,0.6959365500184909,0.2635374054590347,0.24671553449367956,-0.025973867957547192,-0.05063261128482177,-0.016157570053525038,-3.447504123129673,0.026569196473127155,,,
1893-12-01,4.41,0.25,0.26,7.040773554,1893.9583333333126,3.704166666666667,202.57041666816832,11.48358371134741,706.88283359649,11.942927059801306,41.675631912718224,15.61269433546494,19.343520628210022,0.00030749892319137384,1.0034322350400087,5.137321195415279,0.07023861221615002,0.02216461985327367,0.04807399236287635,10.675251911508642,0.9594602677091012,,,,,,14.291231887047065,15.223116610515362,15.32128167647872,,,,,,6.99729741917039,6.568957103759229,6.526869103485013,6.405044372952687,-2.6701278139668827,0.6230029385368399,0.19466262312567917,0.15257462285146328,-0.013333817606146381,-0.0750005852113389,-0.017407579807047355,-5.759300540429154,0.026143910267485117,,,
1894-01-01,4.32,0.2467,0.2517,6.850483471,1894.0416666666458,3.7,203.9484141396011,11.646776335240647,715.078296221838,11.882827740494815,41.663242397925146,15.73986935194823,19.517070327772895,-0.002831422459346686,1.0047429489760904,5.2981460010668515,0.06875576790712623,0.01686728883389632,0.05188847907322991,12.113790801560231,0.9861117843137994,,,,,,14.397269257171935,15.30313281588477,15.447371882526292,,,,,,6.9457616033808245,6.534609690912388,6.473593097937758,6.353292887251465,-2.9364351331861327,0.3093264701946916,-0.10182544227374457,-0.16284203524837526,-0.02702687162717976,-0.13253077534407576,-0.018858793145674388,-11.367198219840137,0.02276404896541877,,,
1894-02-01,4.38,0.2433,0.2433,6.755342479,1894.124999999979,3.6800000000000006,209.69329673566654,11.648031757029148,738.6241788296728,11.648031757029148,41.02905541307292,16.20273659644993,20.10579074425324,-0.005802921443880442,1.004727838446956,5.398246853851432,0.06044716139213002,0.012891990188189428,0.047555171203940594,11.657624916458786,1.028168828389019,,,,,,14.819332994351457,15.719928936670206,15.907579142203348,,,,,,6.747942032081744,6.361351912140513,6.286311644661041,6.171796931014129,-3.0720890754021735,-0.004147043320430477,-0.39073716326166075,-0.46577743074113265,-0.013888215686200578,-0.15476147048605982,-0.020671856777073963,-13.408961370898586,0.021517912623187547,,,
1894-03-01,4.51,0.24,0.235,6.565052397,1894.2083333333123,3.66,222.17549370459355,11.823086139490567,786.0619720985463,11.576771844917845,40.95888324682004,17.187622088121937,21.341016645575834,-0.011905071655421214,1.004712729940988,5.580978518168151,0.05519267464560107,0.01089638514334057,0.0442962895022605,10.647237737307957,1.0579706210987612,,,,,,15.721967171024277,16.647675592838436,16.88376621152286,,,,,,6.36052721088878,6.00684458574015,5.922849128990653,5.8181404901326195,-3.3486476556747413,-0.6481204447859614,-1.0018030699345912,-1.085798526684088,-0.028168828240987986,-0.15853611686617441,-0.02235625355224043,-13.617986331393398,0.021739710615683975,,,
1894-04-01,4.57,0.2367,0.2267,6.565052397,1894.2916666666456,3.64,225.13126523946622,11.66051870507257,799.9574911064304,11.167890115927133,39.68279283015925,17.43484907805246,21.659778276889067,-0.010514783387850009,1.0046976234612084,5.607280162730732,0.05757125258666895,0.011807735519989926,0.04576351706667903,10.291650531561668,1.0724626595847717,,,,,,15.96555558410619,16.872548919860563,17.146056522009832,,,,,,6.263483877726787,5.926786786926466,5.832244858847472,5.735638981004039,-3.147117319789039,-0.5236334420622519,-0.860330532862573,-0.9548724609415675,0.0,-0.14814729185690612,-0.02405020161638213,-12.409709024052399,0.02211689541800468,,,
1894-05-01,4.4,0.2333,0.2183,6.565052397,1894.3749999999789,3.62,216.75657922399373,11.493024984763121,773.6029469929733,10.75408210104496,38.38125530194683,16.808751920918013,20.89676943967872,-0.0061149548233006695,1.0046825190106428,5.633621053576745,0.06177939942559063,0.013920429738360163,0.04785896968723047,10.15225678232392,1.0724626595847717,,,,,,15.427043506668122,16.265276281808806,16.55239714839597,,,,,,6.4821234189672445,6.148066486386135,6.041421016151164,5.9492816879254935,-2.9407771702555596,-0.0786537512883152,-0.4127106838694248,-0.5193561541043961,0.0,-0.13749965416344134,-0.02536146839900578,-11.213818576443556,0.02243744614250082,,,
1894-06-01,4.34,0.23,0.21,6.565052397,1894.458333333312,3.6000000000000005,213.8008076891211,11.330457550345125,766.4236772197431,10.345200372054245,37.085016639664985,16.606319695292534,20.6610310275666,-0.005189733127550063,1.004667416592323,5.660000591258875,0.06338137568501745,0.013679316075972281,0.04970205960904517,9.622781630864917,1.0869559317243025,,,,,,15.298715090197902,16.07467396976831,16.38052346470013,,,,,,6.536496654158321,6.220965985877556,6.104811010191404,6.0218038575005535,-2.9407771702555596,-0.004280516097239229,-0.31981118437800404,-0.4359661600641562,0.0,-0.11538440545009965,-0.026490895855737308,-8.889350959436234,0.022282899644315336,,,
1894-07-01,4.25,0.2267,0.2017,6.565052397,1894.5416666666454,3.58,209.36715038681209,11.167890115927133,753.866278529812,9.93631864306353,35.77760667752073,16.289679714916954,20.28546526822135,-0.0027700206733355104,1.0046523162092853,5.6864181719310745,0.06990550226585568,0.0134403626481856,0.05646513961767008,10.503567561807635,1.1014492038638333,,,,,,15.085170595113453,15.782878025103457,16.103921488948682,,,,,,6.629026789554043,6.335980031078299,6.209667630870221,6.138856119339595,-2.835858186673146,0.21316860288089678,-0.07987815559484712,-0.20619055580292578,0.0,-0.09210520422363022,-0.02704558847269744,-6.505961575093277,0.021865679188858,,,
1894-08-01,4.41,0.2233,0.1933,6.755342479,1894.6249999999786,3.5599999999999996,211.12955219276017,10.690528118966744,763.4199151648294,9.254272661873138,33.46237405926565,16.457777072998375,20.51054955060218,-0.0004167757893687382,1.0046372178645702,5.551948243787691,0.07128751878257256,0.014915167923215567,0.05637235085935699,10.551426242344174,1.0845064850190254,,,,,,15.34460813516216,15.974487992435725,16.312804803674343,,,,,,6.516947133426632,6.259981543530674,6.130153655579555,6.076154729551298,-2.5578323084881727,0.39911482493845973,0.14214923504250176,0.012321347091383217,0.02898531047321984,-0.027397084614163014,-0.026521812429499792,-0.0875272184663222,0.02178132530035268,,,
1894-09-01,4.48,0.22,0.185,6.850483471,1894.7083333333119,3.54,211.5020591077345,10.38626183118339,767.8964831367157,8.733901994404214,31.71001102238669,16.52231544487722,20.60726506505566,0.0019768623530273463,1.0046221215612239,5.500229622322007,0.07445238348947858,0.014925954105185602,0.05952642938429298,9.401382080254074,1.1111116366052465,,,,,,15.534173809440064,16.072309695560694,16.42774926437311,,,,,,6.437419925044893,6.221881104470058,6.087261157368051,6.0524204572674,-2.314734221964665,0.5826857030802284,0.3671468825053932,0.23252693540338587,0.014083814743036438,-0.052632345369391764,-0.026614692875621557,-2.6017652493770207,0.017974975804193834,,,
1894-10-01,4.34,0.2167,0.1767,6.660193388,1894.7916666666451,3.5200000000000005,210.74665902779344,10.52276520998222,768.337600048046,8.580399688988733,31.28231657338473,16.50290420570843,20.602914844137345,0.0005772497776944177,1.0046070273022971,5.683527174119334,0.08090851314592973,0.011838582492177174,0.06906993065375255,9.07404639903444,1.1571425098384847,,,,,,15.65477927636579,16.090877300637448,16.457108251095555,,,,,,6.387825611247755,6.2147015437149875,6.07640166633424,6.0595395061076305,-2.4818145283381887,0.3860110829095662,0.21288701537679877,0.07458713799605121,-0.02777761362472464,-0.09090909093390842,-0.0271608651872952,-6.374822574661322,0.018233449220248332,,,
1894-11-01,4.34,0.2133,0.1683,6.660193388,1894.8749999999784,3.5,210.74665902779344,10.357664140697775,771.4844205182889,8.1725029295801,29.917241468485717,16.542784447444554,20.672276347819032,0.002824663668923248,1.0045919350908457,5.709711338983849,0.08406461337980109,0.009312358491794681,0.07475225488800641,9.18509170606181,1.1714287451558307,,,,,,15.860166788267671,16.178962351446316,16.55133467266781,,,,,,6.305103933331492,6.180866104250531,6.041808831594461,6.04493157229329,-2.2624652054009653,0.5426387279305267,0.41840089884956555,0.27934362619349606,0.0,-0.0666668181070228,-0.0271225293559209,-3.95442887511019,0.01739699986093475,,,
1894-12-01,4.3,0.21,0.16,6.565052397,1894.9583333333117,3.4800000000000004,211.83029333253933,10.345200372054245,778.6072082930691,7.882057426327044,28.97143100625373,16.67246633376773,20.85501361117499,0.002265509077856484,1.0045768449299304,5.81905527974076,0.08446367646293895,0.007634070197377163,0.07682960626556179,7.259836440833034,1.2028984075753448,,,,,,16.169788576505777,16.357460847292842,16.733176955127433,,,,,,6.184372759536079,6.113418270327084,5.9761514665245725,5.997912846131475,-2.291361938345826,0.41301082119025256,0.34205633198125707,0.20478952817874596,-0.014285019286590095,-0.06756660377604873,-0.02729076757958527,-4.027583619646346,0.01743759149512607,,,
1895-01-01,4.25,0.2083,0.1675,6.565052397,1895.041666666645,3.46,209.36715038681209,10.261453511899521,772.6967345820535,8.251528868186126,30.45334189235153,16.524443935162715,20.692167083108213,0.003002789151904238,1.0019057103862152,5.845688193394826,0.08796999613205236,0.007409079986725464,0.0805609161453269,7.771361622577255,1.2028984075753448,,,,,,16.217946764890385,16.26061982343221,16.621972711246762,,,,,,6.16600864768444,6.149827072144935,6.016133087039542,6.05164085353625,-2.291361938345826,0.4146467093386139,0.39846513379910853,0.26477114869371565,0.0,-0.04166582916495021,-0.027191552098230973,-1.4474277066719234,0.016124786376852305,,,
1895-02-01,4.19,0.2067,0.175,6.565052397,1895.1249999999782,3.4716666666666667,206.4113788519395,10.18263293763625,764.9197692122309,8.621000310045204,31.947723057790068,16.331237693211406,20.472046385423756,0.002485787819288411,1.0019159687965034,5.856828382099555,0.09408334193457857,0.007544073682910657,0.08653926825166791,8.182255899255853,1.2173904460613554,,,,,,16.219638823948547,16.115616865383714,16.46186553616303,,,,,,6.165365399650482,6.205161169771889,6.074645657888676,6.123234618131127,-2.4029891695356187,0.2907095634481971,0.33050533356960443,0.19998982168639134,0.0,-0.028168828240987986,-0.02705861840078291,-0.11102098402050765,0.015800344738259392,,,
